id	member_id	loan_amnt	funded_amnt	funded_amnt_inv	term	int_rate	installment	grade	sub_grade	emp_title	emp_length	home_ownership	annual_inc	verification_status	issue_d	pymnt_plan	desc	purpose	title	zip_code	addr_state	dti	delinq_2yrs	earliest_cr_line	inq_last_6mths	mths_since_last_delinq	mths_since_last_record	open_acc	pub_rec	revol_bal	revol_util	total_acc	initial_list_status	out_prncp	out_prncp_inv	total_pymnt	total_pymnt_inv	total_rec_prncp	total_rec_int	total_rec_late_fee	recoveries	collection_recovery_fee	last_pymnt_d	last_pymnt_amnt	next_pymnt_d	last_credit_pull_d	collections_12_mths_ex_med	mths_since_last_major_derog	policy_code	application_type	default_ind
1028866	1258220	20000	20000	20000	 60 months	14.27	468.17	C	C2	WebBank	1 year	RENT	120000	Source Verified	Nov-11	n	"The proceeds from the proposed loan will be used to pay-off the existing balance on a credit card and close the account. The interest on the outstanding balance is currently 0%, but will increase to 18.99% next month. The proposed loan will have a more favorable pricing structure.  A majority of my revolving and some installment debt is the result of a large tax liability (capital gains). My financial advisor urged me to pull from all of my personal resources in order to pay the liability as soon as possible, so I used my savings (except for emergency fund) and some debt to pay the liability in full. One of my installment loans is related to an executive graduate program. My former employer paid for the tuition and related expenses, subject to me remaining with the organization for 2 years after graduation. If I were to leave prior to that time a pro-rated balance of the tuition was to be converted into a note payable. I accepted a new position prior to the two year period, and the balance was converted to a note. My current employer reimburses me for both the monthly payment on the note (approximately $472), and the remaining expenses associated with the executive degree. I am currently in the process of paying off all debt, which should be accomplished by the 1st quarter of 2013. I will continue to pay down the higher interest facilities, and then roll the amount I was paying on an obligation once it has been paid off to the next obligation (snowball effect). My monthly budget provides sufficient excess funds from which I?éÔÇÖm able to pay debt at accelerated rate. I have been in the finance industry for 12+ years, focusing on senior secured lending, leveraged transactions, workout and restructure, and more recently consultation on M&A activity (primarily purchasing distressed assets). My unique skill set affords me a great deal of flexibility in both times of economic expansion and contraction. I have never been late on a payment, let alone defaulted on an obligation. The proposed loan will allow me to repay a significant portion of my exiting debt priced at a higher rate, and accelerate my plan to be debt free w/in the next few years.   "	debt_consolidation	Debt Consolidation	841xx	UT	24.5	0	Nov-96	0			22	0	43366	58	60	f	4811.41	4811.41	22921.35	22921.35	15188.58	7732.77	0	0	0	Jan-16	468.17	Jan-16	Jan-16	0		1	INDIVIDUAL	0
1028649	1258004	7000	7000	7000	 36 months	15.96	245.97	C	C5	US Venture	2 years	RENT	39000	Not Verified	Nov-11	n	"  Borrower added on 11/16/11 > Want to make things simple to one payment per month, not having 3 or 4 out there.<br> Borrower added on 11/17/11 > I looking for a way to clear all my debt so when its paid off i will have more freedom to search for my first house to buy.<br>"	debt_consolidation	Easy payment loan	549xx	WI	11.94	0	Jan-02	3	37	63	8	1	2173	72.4	16	f	0	0	8541.93	8541.93	7000	1541.93	0	0	0	Feb-14	1143.62		Dec-15	0		1	INDIVIDUAL	0
1028635	1257989	3600	3600	3600	 36 months	11.71	119.08	B	B3	Manatee memorial hospital	4 years	RENT	52000	Not Verified	Nov-11	n	  Borrower added on 11/16/11 > Debt consolodation<br>	debt_consolidation	Debt Consolidation Loan	342xx	FL	18.07	0	Dec-97	1	41		8	0	8814	55.8	31	f	0	0	3767.28	3767.28	3600	167.28	0	0	0	May-12	3293.16		Jan-16	0		1	INDIVIDUAL	0
1028829	1258182	13200	13200	13175	 60 months	13.49	303.67	C	C1	Alliance Defense Fund	2 years	RENT	42996	Verified	Nov-11	n		other	Business Start Up	852xx	AZ	4.63	0	Sep-07	0			5	0	4051	17.2	5	f	3142.96	3136.96	14849.41	14821.36	10057.03	4792.38	0	0	0	Jan-16	303.67	Jan-16	Jan-16	0		1	INDIVIDUAL	0
1028850	1256202	6000	6000	6000	 36 months	15.27	208.79	C	C4	us army	3 years	RENT	20400	Source Verified	Nov-11	n		home_improvement	house	952xx	CA	1.82	0	Oct-08	1	27		7	0	891	9.8	8	f	0	0	7513.825639	7513.83	6000	1513.83	0	0	0	Dec-14	215.8		Dec-14	0		1	INDIVIDUAL	0
1028819	1258172	35000	35000	35000	 36 months	7.9	1095.16	A	A4		10+ years	MORTGAGE	408000	Verified	Dec-11	n	  Borrower added on 11/16/11 > Back Yard Pool and Landscaping<br>	home_improvement	Back Yard	957xx	CA	9.93	0	Mar-92	0			11	0	33167	18.1	35	f	0	0	39320.28079	39320.28	35000	4320.28	0	0	0	Oct-14	2845.86		Oct-14	0		1	INDIVIDUAL	0
1028574	1257925	7000	7000	7000	 36 months	9.91	225.58	B	B1	Hard Rock Hotel and Casino Tampa	8 years	RENT	37440	Not Verified	Nov-11	n	"  Borrower added on 11/16/11 > I have to pay off four credit cards that average an APR of about 22%. $3,500, $2,000, $1,100 and $700 are the max limits, and I'm close on all of them. I would like to consolidate them into one payment. <br>"	debt_consolidation	Credit Cards	335xx	FL	19.42	0	Feb-00	2			7	0	12109	84.1	21	f	0	0	8000.93	8000.93	7000	1000.93	0	0	0	Jan-14	2596.21		Jan-14	0		1	INDIVIDUAL	0
1028809	1258162	35000	35000	34925	 36 months	10.65	1140.07	B	B2	"Eisai, Inc."	< 1 year	MORTGAGE	160000	Verified	Nov-11	n	"  Borrower added on 11/16/11 > I plan to use the funds to pay off credit card debt.  I have never had any late payments and remain in good standing with my creditors.  My monthly budget is $5,300.00. I work in healthcare/pharmaceutical industry which has been very stable despite recent economic downturn.<br> Borrower added on 11/17/11 > Please note, the credit card balances accumulated because I am putting 2 children (twins) through college.  While spending over $2,000/month on tuition the credit cards were used to supplement expenses.<br>"	debt_consolidation	Freedom Loan	117xx	NY	9.91	0	Jan-91	1			14	0	31891	57.1	43	f	0	0	41034.33964	40946.41	35000	6034.34	0	0	0	Dec-14	1174.27		Nov-14	0		1	INDIVIDUAL	0
1027054	1256247	21600	21600	21600	 60 months	16.77	534.15	D	D2	job1/stby.training sch./job2alt.inc.	7 years	MORTGAGE	75000	Source Verified	Nov-11	n	  Borrower added on 11/23/11 > I understand the importance of paying bills on time and my good credit is indicitive of that<br>	debt_consolidation	debt consolidation	067xx	CT	10.46	0	Aug-05	0			6	0	12828	80.7	12	f	5883.02	5883.02	25591.84	25591.84	15716.98	9874.86	0	0	0	Dec-15	534.15	Feb-16	Jan-16	0		1	INDIVIDUAL	0
1028586	1257937	7000	7000	7000	 36 months	7.9	219.04	A	A4	Jerome H Seigel	4 years	RENT	39000	Not Verified	Nov-11	n		credit_card	personal	113xx	NY	15.48	0	Aug-03	0	39		10	0	8357	26.5	17	f	0	0	2071.27	2071.27	1413.38	337.21	0	320.68	3.1	Aug-12	438.08		Feb-13	0		1	INDIVIDUAL	1
1028591	1232487	10500	10500	10500	 36 months	15.96	368.95	C	C5	davi.s world famous	10+ years	OWN	45000	Verified	Nov-11	n		home_improvement	home improvement	021xx	MA	21.28	1	Oct-00	2	8		9	0	7795	77.2	22	f	0	0	11806.4	11806.4	9058.38	2729.04	0	18.98	0	Aug-14	368.95		Jan-16	0		1	INDIVIDUAL	1
1028147	1257732	15575	15575	15575	 36 months	14.27	534.37	C	C2	3TI	< 1 year	RENT	66000	Verified	Nov-11	n	  Borrower added on 11/16/11 > I am working for government consulting job and need to improve my credit for background clearance checks. Have some outstanding credit card debt from undergraduate and graduate school living and course expenses at a very high rate. Would appreciate the help to pay them off and consolidate my payments to improve my credit score and help my background check so I am eligible for promotions and higher clearance.<br>	debt_consolidation	Credit Consolidation	103xx	NY	23.11	0	Jul-96	1			17	0	51377	83.9	39	f	0	0	16118	16118	15575	543	0	0	0	Mar-12	15051.3		Aug-14	0		1	INDIVIDUAL	0
1028222	1257817	14000	14000	13975	 60 months	16.77	346.21	D	D2	Sheboygan County	1 year	MORTGAGE	108000	Not Verified	Nov-11	n	  Borrower added on 11/17/11 > Loan is to eliminate high rate credit cards.  Looking at reducing the monthly payments by $200 with this loan and applying the savings to reducing more credit card debt.<br>	debt_consolidation	Debt Consolidation	530xx	WI	18.39	0	Aug-95	0	29		12	0	39034	67.5	33	f	3528.54	3522.17	16923.21	16893.13	10471.46	6451.75	0	0	0	Jan-16	346.21	Jan-16	Jan-16	0		1	INDIVIDUAL	0
1028224	1257819	16000	16000	16000	 36 months	7.9	500.65	A	A4	"JL Properties, Inc."	3 years	RENT	35500	Verified	Nov-11	n		small_business	Business Start Up	997xx	AK	6.59	0	Jul-97	0			16	0	3871	18.1	26	f	0	0	17811.18	17811.18	16000	1811.18	0	0	0	Jan-14	5804.55		Feb-15	0		1	INDIVIDUAL	0
1028180	1257770	3000	3000	3000	 36 months	12.69	100.64	B	B5		10+ years	RENT	42000	Not Verified	Nov-11	n		debt_consolidation	TC's	212xx	MD	21.11	0	Aug-98	0		97	7	1	3343	66.9	9	f	0	0	3622.068203	3622.07	3000	622.07	0	0	0	Dec-14	103.05		Apr-15	0		1	INDIVIDUAL	0
1028216	1257811	7200	7200	7200	 36 months	19.03	264.04	E	E2	G4S Security	5 years	RENT	35000	Not Verified	Nov-11	n	  Borrower added on 11/17/11 > Paying off all credit cards and personal loan with Springleaf Financial.<br>	debt_consolidation	Credit/ loans payoff	337xx	FL	16.7	0	Oct-01	3			6	0	4040	98.5	17	f	0	0	8591.47	8591.47	6187.14	2262.14	0	142.19	1.421900003	Aug-14	518.08		Aug-14	0		1	INDIVIDUAL	1
1028400	1257599	3200	3200	3200	 36 months	12.42	106.93	B	B4	Kaydon 	10+ years	RENT	38000	Not Verified	Nov-11	n		debt_consolidation	clearcredit2011	440xx	OH	16.58	0	May-99	1	27		6	0	4292	44.7	11	f	0	0	3847.827513	3847.83	3200	647.83	0	0	0	Dec-14	112.82		Apr-15	0		1	INDIVIDUAL	0
1026621	1255799	30000	30000	29897.50393	 60 months	19.42	785.17	E	E3	Infosys Limited	< 1 year	OWN	150000	Verified	Nov-11	n	"  Borrower added on 11/16/11 > Debt consolidation loan for well-paid, stable IT professional<br>"	debt_consolidation	Debt Consolidation Loan	115xx	NY	14.11	0	Feb-85	0	28		14	0	49132	78.5	21	f	0	0	45167.3262	45010.29	30000	15167.33	0	0	0	Jun-15	12997.72		Jun-15	0		1	INDIVIDUAL	0
1028169	1257757	15600	15600	15350	 36 months	11.71	515.99	B	B3	US ARMY	10+ years	MORTGAGE	70000	Source Verified	Nov-11	n		debt_consolidation	Lending Club Loan	333xx	FL	16.65	0	Dec-87	0			18	0	31929	68.7	43	f	0	0	18571.33646	18273.7	15600	2971.34	0	0	0	Dec-14	531.97		Jan-16	0		1	INDIVIDUAL	0
1028164	1257750	5600	5600	5600	 60 months	15.27	134.02	C	C4	Navistar Inc.	1 year	MORTGAGE	51600	Not Verified	Nov-11	n	  Borrower added on 11/17/11 > The loan is meant to buy the &quot;dream&quot; car to drive till the end of time. I have a stable job at a fortune 500 company. I always pay in time and more than the minimum. In my monthly budget I have set $250 aside for this loan.<br>	car	Car payment loan	601xx	IL	12.56	0	Feb-07	1			8	0	9731	60.8	9	f	0	0	6153.42	6153.42	3970.28	1862.81	0	320.33	57.6594	Apr-15	134.02		Aug-15	0		1	INDIVIDUAL	1
1026247	1255404	3000	3000	3000	 36 months	11.71	99.23	B	B3	Georgia Aquarium	2 years	RENT	37000	Source Verified	Nov-11	n		major_purchase	Major Purchase Loan	303xx	GA	16.8	0	Jan-00	0			4	0	413	45.9	22	f	0	0	3570.772929	3570.77	3000	570.77	0	0	0	Dec-14	104.74		Nov-14	0		1	INDIVIDUAL	0
1026750	1256138	18000	18000	17900	 36 months	7.9	563.23	A	A4	Wegmans Food Markets	10+ years	OWN	55000	Verified	Nov-11	n	"  Borrower added on 11/17/11 > i've been at my job for over 31 years.<br> Borrower added on 11/17/11 > My credit scores are 761, 791,791<br>"	debt_consolidation	Fix debt 2011	146xx	NY	12.92	0	Sep-85	1			7	0	38956	65.3	19	f	0	0	19050.88	18945.05	18000	1050.88	0	0	0	Oct-12	13988.21		Nov-15	0		1	INDIVIDUAL	0
914377	1134928	7200	7200	7200	 36 months	11.71	238.15	B	B3	ihop	5 years	RENT	30000	Not Verified	Nov-11	n	  Borrower added on 11/16/11 > I want to pay off my creditors especially chase. I pay all my bills on time my credit report is excellent. No late payments of any kind. <br>	debt_consolidation	debt	606xx	IL	11.8	0	May-97	1			6	0	11571	80.9	12	f	0	0	8569.385749	8569.39	7200	1369.39	0	0	0	Dec-14	253.38		Nov-14	0		1	INDIVIDUAL	0
1028145	1257730	16000	16000	16000	 60 months	16.77	395.67	D	D2	Matson Navigation Company	10+ years	MORTGAGE	120000	Not Verified	Nov-11	n		debt_consolidation	consolidation	967xx	HI	16.44	0	Jun-87	0	40		8	0	48482	88.1	25	f	4028.92	4028.92	19347.79	19347.79	11971.07	7376.72	0	0	0	Jan-16	395.67	Jan-16	Jan-16	0		1	INDIVIDUAL	0
1027931	1257522	3000	3000	3000	 36 months	12.69	100.64	B	B5		n/a	MORTGAGE	39192	Verified	Nov-11	n	  Borrower added on 11/16/11 > Need unexpected home repairs on sewage system.<br>	other	personal needs-repair home	450xx	OH	22.23	0	Nov-01	1			10	0	24123	56.5	16	f	0	0	2708.44	2708.44	2133.62	574.82	0	0	0	Mar-14	100.64		Jan-16	0		1	INDIVIDUAL	1
1026320	1255488	24000	24000	23975	 60 months	19.03	622.97	E	E2	Principle Solutions Group	1 year	MORTGAGE	65000	Verified	Dec-11	n	  Borrower added on 11/16/11 > I will be using this loan to consolidate my current debt. I have owned my home for five years and am up to date on my payments. I am in a great job that is very secure and business is excellent. Rest assured I will have no issues making the monthly payments and thanks in advance for your help.<br>	debt_consolidation	Debt Consolidation Loan	282xx	NC	22.58	1	Aug-96	0	8		12	0	13066	53.3	22	f	0	0	29269.13	29238.7	24000	5269.13	0	0	0	Mar-13	20562.34		Mar-13	0		1	INDIVIDUAL	0
1028095	1257475	6000	6000	6000	 36 months	6.03	182.62	A	A1	"South Plains Steel, Inc."	10+ years	OWN	50000	Not Verified	Nov-11	n		home_improvement	Home Improvement	794xx	TX	10.27	0	Nov-98	0			7	0	6087	43.8	19	f	0	0	6388.25	6388.25	6000	388.25	0	0	0	Apr-13	3649.84		Jan-16	0		1	INDIVIDUAL	0
1027779	1257153	15000	15000	14750	 60 months	18.25	382.95	D	D5	horry county public schools	7 years	MORTGAGE	45000	Source Verified	Nov-11	n		credit_card	credit debt	295xx	SC	14.35	0	Dec-97	0			10	0	14560	56	31	f	0	0	17362.66	17073.11	15000	2362.66	0	0	0	Nov-12	13556.68		Jan-16	0		1	INDIVIDUAL	0
1028073	1257453	25000	25000	25000	 36 months	12.42	835.39	B	B4	Teleperformance	2 years	MORTGAGE	162480	Verified	Dec-11	n	  Borrower added on 11/16/11 > Consolidation of debt incurred during previous job relocation.<br>	debt_consolidation	Debt consolidation	846xx	UT	18.46	0	Mar-94	0			12	0	40756	84.4	28	f	0	0	29892.9911	29892.99	25000	4892.99	0	0	0	Jun-14	5685.66		Sep-14	0		1	INDIVIDUAL	0
1012913	1240080	10000	10000	10000	 36 months	6.03	304.36	A	A1		n/a	MORTGAGE	60000	Source Verified	Nov-11	n	"  Borrower added on 11/16/11 > What makes me a good borrower is that I have good income and I have excellent credit,I have NEVER been late on a payment. I like to make money and am using this money to buy a rental house that is about 50% below market value that is in my own neighborhood. I will rent this home out and manage it myself.<br>"	major_purchase	bills loan	494xx	MI	1.7	0	Oct-95	0			7	0	4407	16.8	36	f	0	0	10105.12	10105.12	10000	105.12	0	0	0	Aug-12	275.32		Jul-12	0		1	INDIVIDUAL	0
1028074	1249421	15000	15000	15000	 36 months	6.62	460.56	A	A2	Oakley	1 year	MORTGAGE	36000	Source Verified	Nov-11	n		renewable_energy	Solar Panels	926xx	CA	2.8	0	Mar-02	0			9	0	4150	11.8	13	f	0	0	15534.99	15534.99	15000	534.99	0	0	0	Jul-12	12774.56		Jun-12	0		1	INDIVIDUAL	0
1027861	1257244	5000	5000	4900	 60 months	19.91	132.22	E	E4	Microtech	2 years	MORTGAGE	97008	Verified	Nov-11	n	"  Borrower added on 11/16/11 > I plan to use the loan to purchase a vehicle and repair an existing vehicle. I have thoroughly evaluated my budget and terms of varying loans. I have made plans to allow for the repayment of a personal loan under these terms. I have and will always pay any loans/bills on time, and have never had any late payments submitted to any credit bureau. My job(s) are stable as I have been in the IT field for many years. I have the finances to pay back this loan. Thank you for your consideration.<br>"	other	Personal Loan	275xx	NC	24.76	0	Dec-87	1			10	0	33573	99.9	33	f	1321.55	1295.11	6474.1	6344.64	3678.45	2795.65	0	0	0	Jan-16	132.22	Jan-16	Jan-16	0		1	INDIVIDUAL	0
1026865	1256065	30000	30000	29900	 36 months	6.62	921.11	A	A2	US Department of Energy	< 1 year	RENT	89028	Verified	Nov-11	n	"  Borrower added on 11/17/11 > This consolidation loan will be used only to re-consolidate two loans I had previously taken with large Banks with higher interest rates and before I read about LendingClub.  I much prefer this system of loaning as it benefits me as well as benefits you the investor directly, not a huge bank.  This loan would be my only debt and the loan repayment amount is well within my budget.<br><br> Borrower added on 11/17/11 > I am currently a GS-13 level employee in a US Federal Agency with long term stability and low living costs.<br><br>The debt was acquired mainly due to medical bills of a family member.<br>"	debt_consolidation	Deb Consolidation loan	200xx	DC	18.65	0	Aug-85	0			17	0	15300	19.4	36	f	0	0	31930.64	31824.2	30000	1930.64	0	0	0	Mar-13	552.22		Jun-13	0		1	INDIVIDUAL	0
1027858	1257240	5000	5000	5000	 36 months	12.42	167.08	B	B4	Best Buy	4 years	RENT	22000	Verified	Nov-11	n		debt_consolidation	Debt Consolidation	454xx	OH	7.58	0	Oct-06	1			4	0	7493	91.4	9	f	0	0	5939.007796	5939.01	5000	939.01	0	0	0	Mar-14	1598.57		Oct-15	0		1	INDIVIDUAL	0
1028056	1257436	7500	7500	7500	 36 months	16.77	266.54	D	D2	Northrop Grumman	2 years	RENT	120000	Verified	Nov-11	n		debt_consolidation	2011 Loan	913xx	CA	12.84	0	Mar-95	0			6	0	37910	98	14	f	0	0	9607.218625	9607.22	7500	2092.25	14.97354994	0	0	Dec-14	275.54		Dec-14	0		1	INDIVIDUAL	0
1027783	1257158	35000	35000	33301.31741	 60 months	12.42	786.01	B	B4	Commonwealth of Virginia	5 years	MORTGAGE	64620	Verified	Nov-11	n		debt_consolidation	Debt Consolidation Loan	225xx	VA	10.05	0	Sep-98	0			7	0	15116	53.2	18	f	0	0	46688.58998	43842.14	35000	11688.59	0	0	0	Jan-16	8960.11		Jan-16	0		1	INDIVIDUAL	0
1028052	1257431	16800	16800	16800	 36 months	6.03	511.32	A	A1	BNY Mellon	5 years	MORTGAGE	75000	Not Verified	Nov-11	n		debt_consolidation	Personal	027xx	MA	12.5	0	Nov-97	1			10	0	13325	20.2	22	f	0	0	17982.38	17982.38	16800	1182.38	0	0	0	Jun-13	9292.76		Jun-13	0		1	INDIVIDUAL	0
1026242	1255399	35000	35000	34647.35245	 60 months	17.27	874.93	D	D3	Department Of Homeland Security	5 years	MORTGAGE	97936	Verified	Nov-11	n	  Borrower added on 11/16/11 > I am trying to consolidate my outstanding revolving debt to better manage my monthly payments and to have a fixed end date on the outstanding debt.  Thanks you so much for your consideration.<br> Borrower added on 11/22/11 > I have answered several questions that seem to get kicked back because I give too much personal info.  I just want the investors to understand how and why I got all this revolving debt and to let them know my intention is to consolidate all credit card debt so I can put them away once and for all!  My goal is to get to $30k. Thank you for your consideration.<br>	debt_consolidation	Debt Consolidation	221xx	VA	23.84	0	Feb-89	0			18	0	32185	36.6	35	f	0	0	11373.24	11253.22	5252.6	6120.64	0	0	0	Feb-13	30.21		Jan-16	0		1	INDIVIDUAL	1
1027822	1257204	1800	1800	1800	 36 months	7.51	56	A	A3	City of Madisonville	10+ years	MORTGAGE	58000	Not Verified	Nov-11	n		car	Jeep Comanche	424xx	KY	26.92	0	Jan-92	0			10	0	10141	48.1	28	f	0	0	2012.271057	2012.27	1800	212.27	0	0	0	Aug-14	278.09		Jan-16	0		1	INDIVIDUAL	0
1022057	1250835	16000	16000	16000	 36 months	17.27	572.6	D	D3	Alliance Residential Company	10+ years	RENT	63336	Source Verified	Nov-11	n		debt_consolidation	Consolidation	802xx	CO	17.24	0	Jun-98	1	72		24	0	14619	54.8	34	f	0	0	20490.41304	20490.41	16000	4490.41	0	0	0	Jul-14	3324.63		Jan-16	0		1	INDIVIDUAL	0
1027992	1257369	3000	3000	3000	 36 months	12.42	100.25	B	B4	Hackensack Medical Center	5 years	RENT	90000	Not Verified	Nov-11	n		other	Other Loan	070xx	NJ	6.25	0	Nov-03	1	80		15	0	13300	75.7	22	f	0	0	3608.320559	3608.32	3000	608.32	0	0	0	Dec-14	101.91		Jan-15	0		1	INDIVIDUAL	0
1027785	1257159	5000	5000	5000	 36 months	6.62	153.52	A	A2	"North Carolina State University, VTH"	9 years	MORTGAGE	40000	Not Verified	Nov-11	n	"  Borrower added on 11/16/11 > To purchase Used Motorcycle, 2007 Kawasaki Vulcan 900 Custom with 1500 miles on it,  $4795.00 price, loan to include NC highway use tax 3%, Title $40, Tag $18 (about $200), Blue book value $4820.00. Will be garage kept.<br> Borrower added on 11/16/11 > Excellent Credit rating, No history of default<br>Have worked out budget planning for self<br>Very stable position long term position, Department has hired in past few months. Have seniority over others.<br>"	other	2007 Kawasaki Vulcan 900 custom	276xx	NC	9.24	0	Jun-90	1			6	0	8867	33.8	15	f	0	0	5526.337484	5526.34	5000	526.34	0	0	0	Dec-14	155.74		Nov-14	0		1	INDIVIDUAL	0
